condition,replicate,major_category,label,category_n,feature,observed,expected,lift,z_score,empirical_p
drop_20pct,3,ヘビ・リュウ,Snake/Dragon,2335,taboo_time_weather,504,433.784,1.16187,3.9269,0.002
drop_20pct,3,ヘビ・リュウ,Snake/Dragon,2335,actors,842,527.614,1.59586,16.7471,0.002
drop_20pct,3,ヘビ・リュウ,Snake/Dragon,2335,actions,148,213.818,0.69218,-5.183,0.002
drop_20pct,3,ヘビ・リュウ,Snake/Dragon,2335,strict_boundary_interface,724,458.498,1.57907,14.6751,0.002
drop_20pct,3,ユウレイ,Yurei,1641,hydrology,182,327.05,0.55649,-9.6628,0.002
drop_20pct,3,ユウレイ,Yurei,1641,mobility,174,227.066,0.7663,-3.7525,0.002
drop_20pct,3,ユウレイ,Yurei,1641,boundary,141,183.838,0.76698,-3.5779,0.002
drop_20pct,3,ユウレイ,Yurei,1641,livelihood,129,255.032,0.50582,-8.4181,0.002
drop_20pct,3,ユウレイ,Yurei,1641,dwelling,214,161.268,1.32698,4.4783,0.002
drop_20pct,3,ユウレイ,Yurei,1641,death_ritual,1183,231.61,5.10772,72.9567,0.002
drop_20pct,3,ユウレイ,Yurei,1641,taboo_time_weather,304,294.686,1.03161,0.6122,0.29541
drop_20pct,3,ユウレイ,Yurei,1641,actors,406,361.494,1.12312,2.6496,0.00599
drop_20pct,3,ユウレイ,Yurei,1641,actions,401,192.292,2.08537,16.9975,0.002
drop_20pct,3,ユウレイ,Yurei,1641,strict_boundary_interface,249,314.582,0.79153,-4.4108,0.002
drop_20pct,3,カッパ,Kappa,1412,hydrology,1096,318.732,3.43863,54.4105,0.002
drop_20pct,3,カッパ,Kappa,1412,mobility,131,184.578,0.70973,-4.3629,0.002
drop_20pct,3,カッパ,Kappa,1412,boundary,127,155.452,0.81697,-2.4889,0.00399
drop_20pct,3,カッパ,Kappa,1412,livelihood,381,235.05,1.62093,10.9953,0.002
drop_20pct,3,カッパ,Kappa,1412,dwelling,74,123.226,0.60052,-4.9731,0.002
drop_20pct,3,カッパ,Kappa,1412,death_ritual,92,179.584,0.5123,-7.2705,0.002
drop_20pct,3,カッパ,Kappa,1412,taboo_time_weather,165,249.072,0.66246,-5.9949,0.002
drop_20pct,3,カッパ,Kappa,1412,actors,359,317.818,1.12958,2.7591,0.00599
drop_20pct,3,カッパ,Kappa,1412,actions,100,137.738,0.72602,-3.7046,0.002
drop_20pct,3,カッパ,Kappa,1412,strict_boundary_interface,545,284.486,1.91574,18.4105,0.002
drop_20pct,3,タヌキ,Tanuki,1268,hydrology,148,248.088,0.59656,-7.5261,0.002
drop_20pct,3,タヌキ,Tanuki,1268,mobility,273,180.604,1.51159,8.1044,0.002
drop_20pct,3,タヌキ,Tanuki,1268,boundary,93,154.502,0.60193,-5.3189,0.002
drop_20pct,3,タヌキ,Tanuki,1268,livelihood,179,206.432,0.86711,-2.1638,0.01996
drop_20pct,3,タヌキ,Tanuki,1268,dwelling,109,123.31,0.88395,-1.3652,0.09581
drop_20pct,3,タヌキ,Tanuki,1268,death_ritual,67,159.718,0.41949,-7.6003,0.002
drop_20pct,3,タヌキ,Tanuki,1268,taboo_time_weather,326,240.22,1.35709,5.9943,0.002
drop_20pct,3,タヌキ,Tanuki,1268,actors,277,283.04,0.97866,-0.4031,0.37325
drop_20pct,3,タヌキ,Tanuki,1268,actions,146,121.47,1.20194,2.4838,0.00798
drop_20pct,3,タヌキ,Tanuki,1268,strict_boundary_interface,218,249.9,0.87235,-2.2289,0.01198
drop_20pct,3,テング,Tengu,1224,hydrology,146,244.178,0.59792,-7.0945,0.002
drop_20pct,3,テング,Tengu,1224,mobility,129,165.502,0.77945,-3.2514,0.002
drop_20pct,3,テング,Tengu,1224,boundary,126,146.576,0.85962,-1.9041,0.02994
drop_20pct,3,テング,Tengu,1224,livelihood,171,195.018,0.87684,-1.834,0.04192
drop_20pct,3,テング,Tengu,1224,dwelling,78,116.444,0.66985,-3.9168,0.002
drop_20pct,3,テング,Tengu,1224,death_ritual,35,144.586,0.24207,-10.1782,0.002
drop_20pct,3,テング,Tengu,1224,taboo_time_weather,243,224.766,1.08112,1.3218,0.10379
drop_20pct,3,テング,Tengu,1224,actors,208,269.16,0.77277,-4.4929,0.002
drop_20pct,3,テング,Tengu,1224,actions,77,113.892,0.67608,-3.6946,0.002
drop_20pct,3,テング,Tengu,1224,strict_boundary_interface,220,234.89,0.93661,-1.108,0.14172
drop_20pct,3,オニ,Oni,807,hydrology,121,162.69,0.74375,-3.7967,0.002
drop_20pct,3,オニ,Oni,807,mobility,177,110.484,1.60204,7.2527,0.002
drop_20pct,3,オニ,Oni,807,boundary,115,97.762,1.17633,1.8164,0.04192
drop_20pct,3,オニ,Oni,807,livelihood,170,135.022,1.25905,3.4319,0.00399
drop_20pct,3,オニ,Oni,807,dwelling,115,81.074,1.41846,4.1259,0.002
drop_20pct,3,オニ,Oni,807,death_ritual,75,101.108,0.74178,-2.8658,0.00599
drop_20pct,3,オニ,Oni,807,taboo_time_weather,159,149.796,1.06144,0.92,0.18563
drop_20pct,3,オニ,Oni,807,actors,199,181.358,1.09728,1.4876,0.08383
drop_20pct,3,オニ,Oni,807,actions,60,74.192,0.80871,-1.7167,0.0499
drop_20pct,3,オニ,Oni,807,strict_boundary_interface,189,159.75,1.1831,2.6551,0.00798
drop_20pct,3,ヤマノカミ,Yama-no-kami,722,hydrology,89,155.882,0.57094,-6.1021,0.002
drop_20pct,3,ヤマノカミ,Yama-no-kami,722,mobility,43,93.048,0.46213,-5.6641,0.002
drop_20pct,3,ヤマノカミ,Yama-no-kami,722,boundary,88,83.714,1.0512,0.5086,0.32934
drop_20pct,3,ヤマノカミ,Yama-no-kami,722,livelihood,208,124.296,1.67342,8.6273,0.002
drop_20pct,3,ヤマノカミ,Yama-no-kami,722,dwelling,27,65.97,0.40928,-5.1424,0.002
drop_20pct,3,ヤマノカミ,Yama-no-kami,722,death_ritual,14,84.168,0.16633,-8.0226,0.002
drop_20pct,3,ヤマノカミ,Yama-no-kami,722,taboo_time_weather,126,132.226,0.95291,-0.6349,0.27944
drop_20pct,3,ヤマノカミ,Yama-no-kami,722,actors,152,162.238,0.9369,-0.9853,0.20359
drop_20pct,3,ヤマノカミ,Yama-no-kami,722,actions,30,63.978,0.46891,-4.4227,0.002
drop_20pct,3,ヤマノカミ,Yama-no-kami,722,strict_boundary_interface,142,141.602,1.00281,0.0385,0.51497
drop_20pct,3,イヌガミ,Inugami,552,hydrology,38,106.846,0.35565,-7.9729,0.002
drop_20pct,3,イヌガミ,Inugami,552,mobility,105,72.864,1.44104,3.9833,0.002
drop_20pct,3,イヌガミ,Inugami,552,boundary,54,64.594,0.83599,-1.3972,0.08982
drop_20pct,3,イヌガミ,Inugami,552,livelihood,78,90.5,0.86188,-1.4937,0.07585
drop_20pct,3,イヌガミ,Inugami,552,dwelling,31,49.366,0.62796,-2.8306,0.00399
drop_20pct,3,イヌガミ,Inugami,552,death_ritual,39,69.316,0.56264,-3.987,0.002
drop_20pct,3,イヌガミ,Inugami,552,taboo_time_weather,90,99.788,0.90191,-1.2063,0.10778
drop_20pct,3,イヌガミ,Inugami,552,actors,89,119.92,0.74216,-3.3043,0.00399
drop_20pct,3,イヌガミ,Inugami,552,actions,26,51.924,0.50073,-3.9294,0.002
drop_20pct,3,イヌガミ,Inugami,552,strict_boundary_interface,107,106.13,1.0082,0.094,0.48104
drop_20pct,3,ネコ,Neko,466,hydrology,51,97.162,0.5249,-5.4811,0.002
drop_20pct,3,ネコ,Neko,466,mobility,42,65.708,0.63919,-3.312,0.002
drop_20pct,3,ネコ,Neko,466,boundary,34,57.878,0.58744,-3.3399,0.002
drop_20pct,3,ネコ,Neko,466,livelihood,48,81.96,0.58565,-4.324,0.002
drop_20pct,3,ネコ,Neko,466,dwelling,51,49.818,1.02373,0.1856,0.46307
drop_20pct,3,ネコ,Neko,466,death_ritual,78,56.008,1.39266,3.2327,0.002
drop_20pct,3,ネコ,Neko,466,taboo_time_weather,93,88.944,1.0456,0.4825,0.3493
drop_20pct,3,ネコ,Neko,466,actors,81,108.222,0.74846,-2.9468,0.00599
drop_20pct,3,ネコ,Neko,466,actions,35,39.908,0.87702,-0.7823,0.25749
drop_20pct,3,ネコ,Neko,466,strict_boundary_interface,67,95.91,0.69857,-3.2683,0.002
drop_20pct,3,ヒノタマ,Hitodama,249,hydrology,34,50.234,0.67683,-2.6423,0.00798
drop_20pct,3,ヒノタマ,Hitodama,249,mobility,26,34.148,0.76139,-1.4858,0.06188
drop_20pct,3,ヒノタマ,Hitodama,249,boundary,29,28.302,1.02466,0.1377,0.46507
drop_20pct,3,ヒノタマ,Hitodama,249,livelihood,22,40.092,0.54874,-3.0277,0.00599
drop_20pct,3,ヒノタマ,Hitodama,249,dwelling,25,23.908,1.04568,0.2534,0.47505
drop_20pct,3,ヒノタマ,Hitodama,249,death_ritual,45,33.984,1.32415,2.0792,0.01996
drop_20pct,3,ヒノタマ,Hitodama,249,taboo_time_weather,79,44.682,1.76805,5.7104,0.002
drop_20pct,3,ヒノタマ,Hitodama,249,actors,28,55.964,0.50032,-4.2666,0.002
drop_20pct,3,ヒノタマ,Hitodama,249,actions,45,26.624,1.6902,4.0924,0.002
drop_20pct,3,ヒノタマ,Hitodama,249,strict_boundary_interface,42,48.436,0.86712,-0.9901,0.16168
drop_20pct,4,その他,Other,19084,hydrology,3372,3823.064,0.88202,-12.4171,0.002
drop_20pct,4,その他,Other,19084,mobility,2685,2815.37,0.95369,-4.2872,0.002
drop_20pct,4,その他,Other,19084,boundary,3778,3479.81,1.08569,9.1045,0.002
drop_20pct,4,その他,Other,19084,livelihood,3482,3574.932,0.974,-2.6609,0.00399
drop_20pct,4,その他,Other,19084,dwelling,1565,1411.774,1.10853,6.6002,0.002
drop_20pct,4,その他,Other,19084,death_ritual,2190,1981.322,1.10532,7.853,0.002
drop_20pct,4,その他,Other,19084,taboo_time_weather,3856,3953.058,0.97545,-2.6258,0.00599
drop_20pct,4,その他,Other,19084,actors,4066,4304.26,0.94465,-6.6218,0.002
drop_20pct,4,その他,Other,19084,actions,780,805.89,0.96787,-1.4948,0.07186
drop_20pct,4,その他,Other,19084,strict_boundary_interface,4409,4633.256,0.9516,-5.7848,0.002
drop_20pct,4,キツネ,Kitsune,3618,hydrology,438,755.472,0.57977,-14.5148,0.002
drop_20pct,4,キツネ,Kitsune,3618,mobility,679,504.944,1.3447,8.4102,0.002
drop_20pct,4,キツネ,Kitsune,3618,boundary,367,667.984,0.54941,-14.006,0.002
drop_20pct,4,キツネ,Kitsune,3618,livelihood,856,677.196,1.26404,8.1406,0.002
drop_20pct,4,キツネ,Kitsune,3618,dwelling,165,275.928,0.59798,-7.8445,0.002
drop_20pct,4,キツネ,Kitsune,3618,death_ritual,147,361.824,0.40627,-13.0481,0.002
drop_20pct,4,キツネ,Kitsune,3618,taboo_time_weather,711,726.306,0.97893,-0.6619,0.2515
drop_20pct,4,キツネ,Kitsune,3618,actors,771,794.888,0.96995,-1.0298,0.1497
drop_20pct,4,キツネ,Kitsune,3618,actions,149,145.722,1.02249,0.3051,0.39321
drop_20pct,4,キツネ,Kitsune,3618,strict_boundary_interface,650,875.878,0.74211,-9.7504,0.002
drop_20pct,4,ヘビ・リュウ,Snake/Dragon,2335,hydrology,1045,472.106,2.21349,30.6941,0.002
drop_20pct,4,ヘビ・リュウ,Snake/Dragon,2335,mobility,310,332.756,0.93161,-1.3878,0.09381
drop_20pct,4,ヘビ・リュウ,Snake/Dragon,2335,boundary,546,439.57,1.24212,5.9566,0.002
drop_20pct,4,ヘビ・リュウ,Snake/Dragon,2335,livelihood,421,431.274,0.97618,-0.5664,0.28743
drop_20pct,4,ヘビ・リュウ,Snake/Dragon,2335,dwelling,142,169.176,0.83936,-2.2606,0.00798
drop_20pct,4,ヘビ・リュウ,Snake/Dragon,2335,death_ritual,148,238.598,0.62029,-6.5726,0.002
drop_20pct,4,ヘビ・リュウ,Snake/Dragon,2335,taboo_time_weather,592,482.774,1.22625,5.795,0.002
drop_20pct,4,ヘビ・リュウ,Snake/Dragon,2335,actors,842,524.614,1.60499,16.1404,0.002
drop_20pct,4,ヘビ・リュウ,Snake/Dragon,2335,actions,80,96.504,0.82898,-1.8079,0.03593
drop_20pct,4,ヘビ・リュウ,Snake/Dragon,2335,strict_boundary_interface,850,564.304,1.50628,14.5461,0.002
drop_20pct,4,ユウレイ,Yurei,1641,hydrology,182,326.826,0.55687,-9.6727,0.002
drop_20pct,4,ユウレイ,Yurei,1641,mobility,337,243.666,1.38304,6.379,0.002
drop_20pct,4,ユウレイ,Yurei,1641,boundary,403,289.72,1.391,7.7088,0.002
drop_20pct,4,ユウレイ,Yurei,1641,livelihood,175,286.898,0.60997,-7.2976,0.002
drop_20pct,4,ユウレイ,Yurei,1641,dwelling,186,122.816,1.51446,6.1027,0.002
drop_20pct,4,ユウレイ,Yurei,1641,death_ritual,473,174.372,2.71259,27.1872,0.002
drop_20pct,4,ユウレイ,Yurei,1641,taboo_time_weather,353,333.172,1.05951,1.2296,0.12575
drop_20pct,4,ユウレイ,Yurei,1641,actors,421,350.938,1.19964,4.3148,0.002
drop_20pct,4,ユウレイ,Yurei,1641,actions,106,69.106,1.53388,4.6466,0.002
drop_20pct,4,ユウレイ,Yurei,1641,strict_boundary_interface,511,393.264,1.29938,7.3315,0.002
drop_20pct,4,カッパ,Kappa,1412,hydrology,1096,318.446,3.44171,54.3789,0.002
drop_20pct,4,カッパ,Kappa,1412,mobility,134,211.402,0.63386,-6.1518,0.002
drop_20pct,4,カッパ,Kappa,1412,boundary,158,229.136,0.68955,-5.5333,0.002
drop_20pct,4,カッパ,Kappa,1412,livelihood,396,263.05,1.50542,9.3997,0.002
drop_20pct,4,カッパ,Kappa,1412,dwelling,64,91.892,0.69647,-3.1169,0.00399
drop_20pct,4,カッパ,Kappa,1412,death_ritual,98,142.464,0.68789,-4.2249,0.002
drop_20pct,4,カッパ,Kappa,1412,taboo_time_weather,175,286.314,0.61122,-7.3081,0.002
drop_20pct,4,カッパ,Kappa,1412,actors,225,300.05,0.74988,-5.1049,0.002
drop_20pct,4,カッパ,Kappa,1412,actions,41,60.346,0.67942,-2.667,0.00599
drop_20pct,4,カッパ,Kappa,1412,strict_boundary_interface,571,350.028,1.6313,14.9959,0.002
drop_20pct,4,タヌキ,Tanuki,1268,hydrology,148,247.838,0.59716,-7.4951,0.002
drop_20pct,4,タヌキ,Tanuki,1268,mobility,251,188.036,1.33485,5.1314,0.002
drop_20pct,4,タヌキ,Tanuki,1268,boundary,191,241.044,0.79239,-3.7589,0.002
drop_20pct,4,タヌキ,Tanuki,1268,livelihood,177,226.966,0.77985,-3.8437,0.002
drop_20pct,4,タヌキ,Tanuki,1268,dwelling,77,90.204,0.85362,-1.4548,0.09182
drop_20pct,4,タヌキ,Tanuki,1268,death_ritual,52,131.732,0.39474,-7.376,0.002
drop_20pct,4,タヌキ,Tanuki,1268,taboo_time_weather,339,267.11,1.26914,4.8176,0.002
drop_20pct,4,タヌキ,Tanuki,1268,actors,314,281.492,1.11548,2.2797,0.00998
drop_20pct,4,タヌキ,Tanuki,1268,actions,85,53.136,1.59967,4.5582,0.002
drop_20pct,4,タヌキ,Tanuki,1268,strict_boundary_interface,244,303.988,0.80266,-3.9352,0.002
drop_20pct,4,テング,Tengu,1224,hydrology,146,243.942,0.5985,-7.1095,0.002
drop_20pct,4,テング,Tengu,1224,mobility,118,169.97,0.69424,-4.5627,0.002
drop_20pct,4,テング,Tengu,1224,boundary,180,228.392,0.78812,-3.6126,0.002
drop_20pct,4,テング,Tengu,1224,livelihood,171,216.91,0.78835,-3.3871,0.002
drop_20pct,4,テング,Tengu,1224,dwelling,59,86.992,0.67822,-3.1486,0.00399
drop_20pct,4,テング,Tengu,1224,death_ritual,21,126.746,0.16569,-10.0056,0.002
drop_20pct,4,テング,Tengu,1224,taboo_time_weather,256,251.362,1.01845,0.3162,0.37525
drop_20pct,4,テング,Tengu,1224,actors,224,265.59,0.84341,-3.0813,0.00399
drop_20pct,4,テング,Tengu,1224,actions,76,51.452,1.4771,3.579,0.00399
drop_20pct,4,テング,Tengu,1224,strict_boundary_interface,246,288.816,0.85175,-2.9563,0.002
drop_20pct,4,オニ,Oni,807,hydrology,121,162.55,0.74439,-3.7865,0.002
drop_20pct,4,オニ,Oni,807,mobility,141,117.198,1.20309,2.508,0.01198
drop_20pct,4,オニ,Oni,807,boundary,166,151.08,1.09876,1.46,0.06986
drop_20pct,4,オニ,Oni,807,livelihood,170,150.278,1.13124,1.861,0.03792
drop_20pct,4,オニ,Oni,807,dwelling,81,59.18,1.36871,3.153,0.002
drop_20pct,4,オニ,Oni,807,death_ritual,67,82.448,0.81263,-1.8689,0.02994
drop_20pct,4,オニ,Oni,807,taboo_time_weather,169,168.01,1.00589,0.0916,0.47705
drop_20pct,4,オニ,Oni,807,actors,198,181.102,1.09331,1.4356,0.08583
drop_20pct,4,オニ,Oni,807,actions,25,32.23,0.77567,-1.3351,0.10579
drop_20pct,4,オニ,Oni,807,strict_boundary_interface,195,196.398,0.99288,-0.1193,0.47106
drop_20pct,4,ヤマノカミ,Yama-no-kami,722,hydrology,89,155.8,0.57125,-6.1067,0.002
drop_20pct,4,ヤマノカミ,Yama-no-kami,722,mobility,44,101.004,0.43563,-6.2377,0.002
drop_20pct,4,ヤマノカミ,Yama-no-kami,722,boundary,91,126.13,0.72148,-3.4552,0.002
drop_20pct,4,ヤマノカミ,Yama-no-kami,722,livelihood,203,136.288,1.48949,6.7306,0.002
drop_20pct,4,ヤマノカミ,Yama-no-kami,722,dwelling,19,47.406,0.40079,-4.3388,0.002
drop_20pct,4,ヤマノカミ,Yama-no-kami,722,death_ritual,15,70.902,0.21156,-6.7334,0.002
drop_20pct,4,ヤマノカミ,Yama-no-kami,722,taboo_time_weather,134,146.308,0.91588,-1.2071,0.12774
drop_20pct,4,ヤマノカミ,Yama-no-kami,722,actors,176,158.45,1.11076,1.5879,0.06587
drop_20pct,4,ヤマノカミ,Yama-no-kami,722,actions,15,30.396,0.49349,-2.897,0.002
drop_20pct,4,ヤマノカミ,Yama-no-kami,722,strict_boundary_interface,144,172.148,0.83649,-2.689,0.00399
drop_20pct,4,イヌガミ,Inugami,552,hydrology,38,106.644,0.35633,-7.9126,0.002
drop_20pct,4,イヌガミ,Inugami,552,mobility,99,81.922,1.20847,2.0528,0.02395
drop_20pct,4,イヌガミ,Inugami,552,boundary,62,97.852,0.63361,-4.2573,0.002
drop_20pct,4,イヌガミ,Inugami,552,livelihood,75,98.872,0.75856,-2.7274,0.00599
drop_20pct,4,イヌガミ,Inugami,552,dwelling,30,36.026,0.83273,-1.0413,0.17964
drop_20pct,4,イヌガミ,Inugami,552,death_ritual,35,56.788,0.61633,-2.9775,0.00599
drop_20pct,4,イヌガミ,Inugami,552,taboo_time_weather,94,112.87,0.83282,-2.0983,0.01796
drop_20pct,4,イヌガミ,Inugami,552,actors,94,117.558,0.79961,-2.5576,0.00599
drop_20pct,4,イヌガミ,Inugami,552,actions,11,23.426,0.46956,-2.6719,0.00798
drop_20pct,4,イヌガミ,Inugami,552,strict_boundary_interface,107,132.566,0.80715,-2.5947,0.00399
drop_20pct,4,ネコ,Neko,466,hydrology,51,97.096,0.52525,-5.4786,0.002
drop_20pct,4,ネコ,Neko,466,mobility,46,69.142,0.6653,-3.1259,0.002
drop_20pct,4,ネコ,Neko,466,boundary,81,86.266,0.93896,-0.6319,0.28543
drop_20pct,4,ネコ,Neko,466,livelihood,50,91.172,0.54841,-4.9745,0.002
drop_20pct,4,ネコ,Neko,466,dwelling,36,37.46,0.96103,-0.2633,0.44511
drop_20pct,4,ネコ,Neko,466,death_ritual,151,48.276,3.12785,15.8341,0.002
drop_20pct,4,ネコ,Neko,466,taboo_time_weather,117,97.916,1.1949,2.2588,0.01597
drop_20pct,4,ネコ,Neko,466,actors,81,107.002,0.757,-2.8074,0.002
drop_20pct,4,ネコ,Neko,466,actions,18,19.162,0.93936,-0.2654,0.43713
drop_20pct,4,ネコ,Neko,466,strict_boundary_interface,99,115.56,0.8567,-1.7734,0.04391
drop_20pct,4,ヒノタマ,Hitodama,249,hydrology,34,50.216,0.67708,-2.6374,0.00798
drop_20pct,4,ヒノタマ,Hitodama,249,mobility,29,37.59,0.77148,-1.5719,0.07385
drop_20pct,4,ヒノタマ,Hitodama,249,boundary,58,44.016,1.3177,2.2354,0.01597
drop_20pct,4,ヒノタマ,Hitodama,249,livelihood,23,45.164,0.50926,-3.4821,0.00399
drop_20pct,4,ヒノタマ,Hitodama,249,dwelling,23,18.146,1.2675,1.271,0.12575
drop_20pct,4,ヒノタマ,Hitodama,249,death_ritual,45,26.528,1.69632,3.7857,0.002
drop_20pct,4,ヒノタマ,Hitodama,249,taboo_time_weather,80,50.8,1.5748,4.6853,0.002
drop_20pct,4,ヒノタマ,Hitodama,249,actors,28,54.056,0.51798,-4.0301,0.002
drop_20pct,4,ヒノタマ,Hitodama,249,actions,12,10.63,1.12888,0.4435,0.38124
drop_20pct,4,ヒノタマ,Hitodama,249,strict_boundary_interface,61,60.794,1.00339,0.0301,0.53293
drop_20pct,5,その他,Other,19084,hydrology,2859,3227.976,0.88569,-11.0461,0.002
drop_20pct,5,その他,Other,19084,mobility,1975,2029.272,0.97326,-2.0788,0.02395
drop_20pct,5,その他,Other,19084,boundary,3680,3400.136,1.08231,8.4667,0.002
drop_20pct,5,その他,Other,19084,livelihood,3088,3159.132,0.97748,-2.1677,0.01996
drop_20pct,5,その他,Other,19084,dwelling,4835,4717.96,1.02481,2.946,0.002
drop_20pct,5,その他,Other,19084,death_ritual,2133,2379.432,0.89643,-8.4578,0.002
drop_20pct,5,その他,Other,19084,taboo_time_weather,3360,3444.648,0.97543,-2.4364,0.00798
drop_20pct,5,その他,Other,19084,actors,4363,4489.804,0.97176,-3.4369,0.002
drop_20pct,5,その他,Other,19084,actions,1950,1899.456,1.02661,1.9099,0.02994
drop_20pct,5,その他,Other,19084,strict_boundary_interface,4119,4268.748,0.96492,-3.9122,0.002
drop_20pct,5,キツネ,Kitsune,3618,hydrology,388,628.036,0.6178,-11.4324,0.002
drop_20pct,5,キツネ,Kitsune,3618,mobility,373,337.476,1.10526,2.2306,0.01397
drop_20pct,5,キツネ,Kitsune,3618,boundary,357,653.46,0.54632,-13.8878,0.002
drop_20pct,5,キツネ,Kitsune,3618,livelihood,780,614.48,1.26937,7.9808,0.002
drop_20pct,5,キツネ,Kitsune,3618,dwelling,862,904.984,0.9525,-1.8182,0.05389
drop_20pct,5,キツネ,Kitsune,3618,death_ritual,163,433.288,0.37619,-15.5249,0.002
drop_20pct,5,キツネ,Kitsune,3618,taboo_time_weather,657,621.422,1.05725,1.5855,0.05389
drop_20pct,5,キツネ,Kitsune,3618,actors,707,821.962,0.86014,-4.8052,0.002
drop_20pct,5,キツネ,Kitsune,3618,actions,296,401.054,0.73806,-6.0388,0.002
drop_20pct,5,キツネ,Kitsune,3618,strict_boundary_interface,571,799.002,0.71464,-10.0169,0.002
drop_20pct,5,ヘビ・リュウ,Snake/Dragon,2335,hydrology,627,393.912,1.59173,13.7633,0.002
drop_20pct,5,ヘビ・リュウ,Snake/Dragon,2335,mobility,226,231.134,0.97779,-0.3669,0.35729
drop_20pct,5,ヘビ・リュウ,Snake/Dragon,2335,boundary,537,430.928,1.24615,5.8447,0.002
drop_20pct,5,ヘビ・リュウ,Snake/Dragon,2335,livelihood,389,386.69,1.00597,0.1363,0.46307
drop_20pct,5,ヘビ・リュウ,Snake/Dragon,2335,dwelling,546,569.9,0.95806,-1.191,0.12176
drop_20pct,5,ヘビ・リュウ,Snake/Dragon,2335,death_ritual,158,277.098,0.5702,-7.9093,0.002
drop_20pct,5,ヘビ・リュウ,Snake/Dragon,2335,taboo_time_weather,349,416.81,0.83731,-3.6955,0.002
drop_20pct,5,ヘビ・リュウ,Snake/Dragon,2335,actors,851,541.04,1.5729,16.1539,0.002
drop_20pct,5,ヘビ・リュウ,Snake/Dragon,2335,actions,132,226.64,0.58242,-7.237,0.002
drop_20pct,5,ヘビ・リュウ,Snake/Dragon,2335,strict_boundary_interface,604,514.294,1.17443,4.7267,0.002
drop_20pct,5,ユウレイ,Yurei,1641,hydrology,163,275.624,0.59139,-7.8154,0.002
drop_20pct,5,ユウレイ,Yurei,1641,mobility,271,167.8,1.61502,8.632,0.002
drop_20pct,5,ユウレイ,Yurei,1641,boundary,398,283.872,1.40204,7.7855,0.002
drop_20pct,5,ユウレイ,Yurei,1641,livelihood,132,252.79,0.52217,-8.2688,0.002
drop_20pct,5,ユウレイ,Yurei,1641,dwelling,455,397.398,1.14495,3.3154,0.002
drop_20pct,5,ユウレイ,Yurei,1641,death_ritual,1211,228.446,5.30103,74.0605,0.002
drop_20pct,5,ユウレイ,Yurei,1641,taboo_time_weather,333,290.07,1.148,2.8915,0.002
drop_20pct,5,ユウレイ,Yurei,1641,actors,409,370.216,1.10476,2.3351,0.01397
drop_20pct,5,ユウレイ,Yurei,1641,actions,409,201.198,2.03282,16.813,0.002
drop_20pct,5,ユウレイ,Yurei,1641,strict_boundary_interface,535,364.974,1.46586,10.4216,0.002
drop_20pct,5,カッパ,Kappa,1412,hydrology,1085,281.414,3.85553,57.7295,0.002
drop_20pct,5,カッパ,Kappa,1412,mobility,100,152.508,0.6557,-4.7951,0.002
drop_20pct,5,カッパ,Kappa,1412,boundary,157,224.066,0.70069,-5.2797,0.002
drop_20pct,5,カッパ,Kappa,1412,livelihood,361,226.33,1.59502,10.3954,0.002
drop_20pct,5,カッパ,Kappa,1412,dwelling,247,334.26,0.73895,-5.7563,0.002
drop_20pct,5,カッパ,Kappa,1412,death_ritual,74,177.754,0.41631,-8.7085,0.002
drop_20pct,5,カッパ,Kappa,1412,taboo_time_weather,159,247.378,0.64274,-6.2239,0.002
drop_20pct,5,カッパ,Kappa,1412,actors,364,323.454,1.12535,2.6754,0.00798
drop_20pct,5,カッパ,Kappa,1412,actions,127,145.508,0.8728,-1.7773,0.03992
drop_20pct,5,カッパ,Kappa,1412,strict_boundary_interface,523,319.116,1.6389,14.9824,0.002
drop_20pct,5,タヌキ,Tanuki,1268,hydrology,135,206.546,0.65361,-5.7815,0.002
